example_id,has_deffect,no_hat,no_face,no_head,no_leg,no_body,no_hand,no_arm
dpyagjmsv,1,0,0,0,0,0,0,0
dsmyjvgap,1,0,1,0,1,0,0,0
dyjmgvpas,1,1,0,0,1,0,0,0
gyapdvsmj,0,0,0,0,0,0,0,0
gyvdajpsm,0,0,0,0,1,0,0,0
jygvdapms,1,1,0,0,0,0,0,0
jympsdagv,0,1,0,0,0,0,0,0
jyvspamdg,1,0,0,0,0,0,0,0
magdspjyv,1,1,0,0,0,0,0,0
mygjpasdv,0,0,0,0,0,0,0,0
myjsdgpav,1,1,1,0,0,0,0,0
pgvmyjsad,1,1,0,1,0,0,0,0
pjdgasymv,1,0,0,0,0,0,0,0
sdpygmjva,1,0,0,0,0,0,0,0
sjdmavygp,0,0,0,0,0,0,0,0
vajmygdps,1,0,0,0,0,0,0,0
vjdamyspg,1,1,0,0,1,0,1,1
vjpgadmsy,1,1,0,0,0,0,0,1
vmyjdpsga,0,1,1,0,0,0,0,0
vpysmdjag,1,0,0,0,0,0,1,0
vyjgampsd,0,0,0,0,1,0,0,0
yasvgpdjm,1,0,0,0,0,0,1,0
yavmpgjsd,0,0,0,0,0,0,0,0
ydjmvgspa,1,0,0,0,0,0,0,0
ydsvmjagp,1,0,0,0,0,0,0,0
ygdjpvasm,1,1,0,0,0,0,0,0
ygjdmpvas,1,0,0,0,0,0,1,1
ygmavjsdp,1,0,0,0,1,0,1,0
ymvpdjags,0,0,0,0,1,0,0,0
ypsvjgdam,0,1,0,0,0,0,1,0
ysavdgpmj,0,0,0,0,0,0,0,0
ysgavdpjm,1,0,0,0,1,0,0,0
ysmdjavgp,1,1,0,0,0,0,1,1
